  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 19:32:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 19:32:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 19:56:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 19:58:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 20:02:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 20:02:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 20:26:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 20:28:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 20:32:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 20:32:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 20:56:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 20:58:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 21:02:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 21:02:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 21:26:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 21:28:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 21:32:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 21:32:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 21:56:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 21:58:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 22:02:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 22:02:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 22:26:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 22:28:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 22:32:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 22:32:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 22:56:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 22:58:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 23:02:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 23:02:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 23:26:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 23:28:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 23:32:05 	 54.544622 	  54.544622 	 54.544622  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 77.873574   
 23:32:14 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 23:56:45 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
 23:58:15 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 61.680941  	 0.000000  	 161.911921  	 0.000000  	 -15.575000   
